datetime,t_air,t_soil,t_dew,P_part_water,rel_hum,satur_def,P_atm,precip,wind_dir,wind_speed,shower,snow,fog,strong_wind
2019-07-23 15:00:00,26.2,33.0,18.3,21.14,62,12.96,1011.7,0.0,105,1,0,0,0,0
2019-07-23 18:00:00,27.5,28.0,14.8,16.93,46,19.87,1015.2,0.0,295,6,0,0,0,0
2019-07-23 21:00:00,25.7,27.0,14.1,16.12,49,16.78,1015.7,0.0,268,3,0,0,0,0
2019-07-24 00:00:00,23.3,24.0,19.5,22.65,79,6.02,1010.9,0.0,296,1,0,0,0,0
2019-07-24 03:00:00,22.9,25.0,18.7,21.55,77,6.44,1010.5,0.0,312,4,0,0,0,0
2019-07-24 06:00:00,27.9,43.0,18.0,20.72,55,16.95,1008.6,0.0,310,4,0,0,0,0
2019-07-24 09:00:00,28.2,48.0,21.2,25.3,66,13.03,1007.6,0.0,29,3,0,0,0,0
2019-07-24 12:00:00,29.6,44.0,19.6,22.86,55,18.71,1006.5,0.0,23,3,0,0,0,0
2019-07-24 15:00:00,31.2,35.0,13.6,15.6,34,29.8,1006.7,0.0,328,5,0,0,0,0
2019-07-24 18:00:00,24.2,26.0,19.7,23.0,76,7.26,1012.5,0.0,249,1,0,0,0,0
2019-07-24 21:00:00,24.2,25.0,19.3,22.4,74,7.87,1012.0,0.0,285,3,0,0,0,0
2019-07-25 00:00:00,23.3,23.0,14.6,16.63,58,12.04,1007.8,0.0,283,5,0,0,0,0
2019-07-25 03:00:00,24.6,27.0,15.8,17.98,58,13.02,1007.8,0.0,299,5,0,0,0,0
2019-07-25 06:00:00,28.8,42.0,15.7,17.86,45,21.83,1007.7,0.0,304,8,0,0,0,1
2019-07-25 09:00:00,33.1,53.0,7.8,10.65,21,40.07,1006.9,0.0,297,8,0,0,0,1
2019-07-25 12:00:00,35.5,46.0,8.3,11.02,19,46.96,1006.1,0.0,314,7,0,0,0,0
2019-07-25 15:00:00,33.8,37.0,10.4,12.66,24,40.09,1006.4,0.0,295,6,0,0,0,0
2019-07-25 18:00:00,26.7,27.0,17.7,20.37,58,14.75,1008.6,0.0,292,5,0,0,0,0
2019-07-25 21:00:00,24.6,25.0,17.6,20.15,65,10.85,1007.9,0.0,275,4,0,0,0,0
2019-07-26 00:00:00,25.2,25.0,15.1,17.25,54,14.69,1010.1,0.0,290,6,0,0,0,0
2019-07-26 03:00:00,23.9,26.0,15.9,18.13,61,11.59,1011.1,0.0,292,8,0,0,0,1
2019-07-26 06:00:00,26.7,41.0,12.7,14.75,42,20.37,1011.1,0.0,303,9,0,0,0,1
2019-07-26 09:00:00,30.2,55.0,12.1,14.2,33,28.83,1010.9,0.0,313,7,0,0,0,0
2019-07-26 12:00:00,30.8,43.0,11.2,13.36,30,31.17,1010.1,0.0,301,6,0,0,0,0
2019-07-26 15:00:00,30.3,35.0,10.8,12.98,30,30.29,1009.7,0.0,282,3,0,0,0,0
2019-07-26 18:00:00,27.8,28.0,15.8,17.98,48,19.47,1008.9,0.0,298,5,0,0,0,0
2019-07-26 21:00:00,25.8,25.0,14.9,16.98,51,16.31,1009.3,0.0,287,6,0,0,0,0
2019-07-27 00:00:00,24.4,24.0,12.4,14.4,47,16.24,1009.9,0.0,296,2,0,0,0,0
2019-07-27 03:00:00,24.1,27.0,13.9,15.95,53,14.14,1009.6,0.0,292,2,0,0,0,0
2019-07-27 06:00:00,26.2,35.0,12.3,14.32,42,19.77,1009.8,0.0,307,4,0,0,0,0
2019-07-27 09:00:00,28.9,42.0,10.1,12.38,31,27.55,1008.2,0.0,309,4,0,0,0,0
2019-07-27 12:00:00,30.0,39.0,11.0,13.19,31,29.35,1006.9,0.0,182,1,0,0,0,0
2019-07-27 15:00:00,29.4,32.0,10.5,12.74,31,28.35,1006.0,0.0,212,1,0,0,0,0
2019-07-27 18:00:00,28.5,29.0,10.7,12.87,33,26.14,1010.3,0.0,263,1,0,0,0,0
2019-07-27 21:00:00,25.8,26.0,11.9,13.98,42,19.31,1009.7,0.0,270,1,0,0,0,0
2019-07-28 00:00:00,24.5,23.0,13.7,15.72,51,15.1,1007.3,0.0,293,6,0,0,0,0
2019-07-28 03:00:00,24.5,26.0,12.1,14.18,46,16.64,1008.3,0.0,271,3,0,0,0,0
2019-07-28 06:00:00,28.3,44.0,10.4,12.65,33,25.68,1008.3,0.0,299,7,0,0,0,0
2019-07-28 09:00:00,31.0,56.0,10.4,12.61,28,32.43,1007.3,0.0,307,6,0,0,0,0
2019-07-28 12:00:00,31.6,42.0,10.3,12.58,27,34.02,1006.3,0.0,320,5,0,0,0,0
2019-07-28 15:00:00,31.3,34.0,9.0,11.5,25,34.2,1006.3,0.0,302,3,0,0,0,0
2019-07-28 18:00:00,26.6,26.0,15.3,17.45,50,17.45,1007.7,0.0,350,3,0,0,0,0
2019-07-28 21:00:00,24.9,24.0,13.1,15.15,48,16.41,1007.4,0.0,305,3,0,0,0,0
2019-07-29 00:00:00,23.9,22.0,11.9,13.97,47,15.76,1008.6,0.0,273,1,0,0,0,0
2019-07-29 03:00:00,24.6,25.0,12.5,14.57,47,16.43,1009.1,0.0,270,1,0,0,0,0
2019-07-29 06:00:00,30.6,49.0,12.0,14.09,32,29.94,1009.0,0.0,330,3,0,0,0,0
2019-07-29 09:00:00,29.4,57.0,19.9,23.29,57,17.57,1008.5,0.0,115,4,0,0,0,0
2019-07-29 12:00:00,28.7,42.0,19.3,22.49,57,16.97,1007.7,0.0,125,4,0,0,0,0
2019-07-29 15:00:00,26.8,34.0,20.4,24.02,68,11.3,1007.4,0.0,110,3,0,0,0,0
2019-07-29 18:00:00,29.5,29.0,10.5,12.74,31,28.35,1007.7,0.0,262,2,0,0,0,0
2019-07-29 21:00:00,25.8,25.0,12.6,14.65,44,18.65,1008.5,0.0,320,2,0,0,0,0
2019-07-30 00:00:00,24.7,23.0,17.7,20.27,65,10.92,1006.3,0.0,129,2,0,0,0,0
2019-07-30 03:00:00,24.9,27.0,16.6,18.94,60,12.62,1006.6,0.0,131,1,0,0,0,0
2019-07-30 06:00:00,28.2,47.0,21.6,25.92,68,12.2,1006.3,0.0,93,2,0,0,0,0
2019-07-30 09:00:00,28.9,56.0,21.7,25.95,65,13.97,1005.7,0.0,70,2,0,0,0,0
2019-07-30 12:00:00,28.3,42.0,21.3,25.45,66,13.11,1005.1,0.0,72,2,0,0,0,0
2019-07-30 15:00:00,26.8,35.0,21.5,25.63,73,9.48,1004.9,0.0,85,1,0,0,0,0
2019-07-30 18:00:00,25.5,26.0,20.3,23.88,73,8.83,1008.2,0.0,120,3,0,0,0,0
2019-07-30 21:00:00,25.0,24.0,20.5,24.1,77,7.6,1007.3,0.0,122,4,0,0,0,0
2019-07-31 00:00:00,24.5,24.0,22.0,26.5,86,4.31,1004.4,0.0,162,1,1,0,0,0
2019-07-31 03:00:00,24.1,24.0,20.0,23.47,78,6.62,1006.4,0.0,266,3,1,0,0,0
2019-07-31 06:00:00,30.2,34.0,17.0,19.36,45,23.67,1003.0,0.0,79,1,0,0,0,0
2019-07-31 09:00:00,29.3,56.0,23.0,28.19,69,12.67,1003.8,0.0,50,2,0,0,0,0
2019-07-31 12:00:00,28.5,42.0,22.5,27.31,70,11.7,1003.5,0.0,100,3,0,0,0,0
2019-07-31 15:00:00,30.6,36.0,20.5,24.21,55,19.81,1003.1,0.0,125,2,0,0,0,0
2019-07-31 18:00:00,25.1,27.0,21.3,25.4,80,6.35,1005.9,0.0,0,0,0,0,0,0
2019-07-31 21:00:00,24.9,25.0,22.0,26.51,84,5.05,1004.5,0.0,126,2,0,0,0,0
2019-08-01 00:00:00,27.9,26.0,13.8,15.8,42,21.8,1006.2,0.0,322,2,0,0,0,0
2019-08-01 03:00:00,27.1,28.0,15.1,17.25,48,18.69,1008.0,0.0,310,4,0,0,0,0
2019-08-01 06:00:00,31.1,47.0,14.3,16.31,36,28.99,1008.5,0.0,309,6,0,0,0,0
2019-08-01 09:00:00,33.7,59.0,13.6,15.65,30,36.52,1007.9,0.0,309,5,0,0,0,0
2019-08-01 12:00:00,26.7,36.0,21.5,25.63,73,9.48,1009.1,0.0,89,4,0,0,0,0
2019-08-01 15:00:00,26.1,31.0,20.4,24.06,71,9.83,1010.1,0.0,110,2,0,0,0,0
2019-08-01 18:00:00,32.5,31.0,14.7,16.7,34,32.2,1004.9,0.0,281,2,0,0,0,0
2019-08-01 21:00:00,29.9,28.0,12.9,14.9,35,27.3,1006.0,0.0,296,3,0,0,0,0
2019-08-02 00:00:00,24.5,26.0,18.4,21.26,69,9.55,1010.5,0.0,0,0,0,0,0,0
2019-08-02 03:00:00,23.5,25.0,17.0,19.44,67,9.58,1010.8,0.0,279,1,0,0,0,0
2019-08-02 06:00:00,24.1,27.0,17.1,19.56,65,10.53,1010.4,0.0,247,1,0,0,0,0
2019-08-02 09:00:00,25.2,33.0,20.2,23.78,74,8.35,1009.4,0.0,89,2,0,0,0,0
2019-08-02 12:00:00,24.2,29.0,18.8,21.79,72,8.47,1009.7,0.0,81,3,1,0,0,0
2019-08-02 15:00:00,23.6,24.0,19.1,22.19,76,7.01,1010.1,0.3,130,1,0,0,0,0
2019-08-02 18:00:00,25.7,27.0,20.5,24.16,73,8.94,1011.0,0.0,129,2,0,0,0,0
2019-08-02 21:00:00,25.6,27.0,19.7,23.03,70,9.87,1011.2,0.0,30,2,0,0,0,0
2019-08-03 00:00:00,22.6,22.0,17.8,20.49,75,6.83,1009.4,0.0,264,2,0,0,0,0
2019-08-03 03:00:00,22.5,22.0,16.8,19.12,70,8.2,1010.8,7.7,286,3,0,0,0,0
2019-08-03 06:00:00,24.1,26.0,12.7,14.74,49,15.34,1011.3,0.0,311,3,0,0,0,0
2019-08-03 09:00:00,27.4,44.0,13.0,15.0,41,21.58,1011.1,0.0,311,3,0,0,0,0
2019-08-03 12:00:00,25.7,33.0,16.5,18.87,57,14.23,1010.5,0.0,111,2,0,0,0,0
2019-08-03 15:00:00,25.4,28.0,14.8,16.91,52,15.61,1010.1,0.0,129,3,1,0,0,0
2019-08-03 18:00:00,22.6,22.0,17.7,20.34,74,7.15,1009.3,0.0,143,3,0,0,0,0
2019-08-03 21:00:00,21.2,22.0,18.4,21.2,84,4.04,1009.4,0.0,247,2,0,0,0,0
2019-08-04 00:00:00,19.6,21.0,16.6,18.98,83,3.89,1008.8,0.0,0,0,0,0,0,0
2019-08-04 03:00:00,23.6,21.0,18.1,20.7,71,8.4,1008.0,0.0,120,3,0,0,0,0
2019-08-04 06:00:00,25.3,36.0,17.7,20.36,63,11.96,1006.2,0.0,112,4,0,0,0,0
2019-08-04 09:00:00,24.1,42.0,18.3,21.06,70,9.03,1003.6,0.0,115,6,0,0,0,0
2019-08-04 12:00:00,23.9,30.0,17.4,19.92,67,9.81,1001.3,0.0,109,5,0,0,0,0
2019-08-04 15:00:00,22.2,28.0,18.6,21.46,80,5.36,1001.0,0.0,114,2,0,0,0,0
2019-08-04 18:00:00,24.5,24.0,15.4,17.57,57,13.25,1010.6,0.0,136,2,0,0,0,0
2019-08-04 21:00:00,23.6,23.0,17.6,20.14,69,9.05,1009.9,0.0,133,1,0,0,0,0
2019-08-05 00:00:00,20.2,21.0,18.5,21.35,90,2.37,999.7,0.0,0,0,0,0,0,0
2019-08-05 03:00:00,23.8,25.0,17.8,20.39,69,9.16,1004.3,0.0,295,6,0,0,0,0
2019-08-05 06:00:00,26.2,30.0,17.3,19.7,58,14.3,1006.0,0.0,305,9,0,0,0,1
2019-08-05 09:00:00,25.0,38.0,9.3,11.75,37,20.0,1010.1,0.0,300,9,0,0,0,1
2019-08-05 12:00:00,25.5,35.0,8.5,11.12,34,21.59,1011.0,0.0,304,7,0,0,0,0
2019-08-05 15:00:00,25.2,27.0,6.4,9.64,30,22.49,1012.2,0.0,283,3,0,0,0,0
2019-08-05 18:00:00,22.6,24.0,19.2,22.26,81,5.22,1000.8,0.0,124,3,0,0,0,0
2019-08-05 21:00:00,21.0,22.0,18.8,21.8,88,2.97,1000.2,0.0,121,2,0,0,0,0
2019-08-06 00:00:00,21.8,22.0,9.7,12.04,46,14.14,1016.0,0.0,266,2,0,0,0,0
2019-08-06 03:00:00,21.3,22.0,10.7,12.95,51,12.44,1017.2,0.0,261,1,0,0,0,0
2019-08-06 06:00:00,23.0,28.0,10.4,12.67,45,15.49,1018.2,0.0,289,2,0,0,0,0
2019-08-06 09:00:00,24.2,34.0,11.2,13.32,44,16.95,1018.0,0.0,77,1,0,0,0,0
2019-08-06 12:00:00,24.4,34.0,16.9,19.3,63,11.33,1017.9,0.0,74,2,0,0,0,0
2019-08-06 15:00:00,22.3,28.0,16.1,18.35,68,8.64,1018.4,0.0,118,2,0,0,0,0
2019-08-06 18:00:00,23.8,24.0,8.2,10.93,37,18.62,1014.0,0.0,302,1,0,0,0,0
2019-08-06 21:00:00,22.6,22.0,9.0,11.54,42,15.94,1014.9,0.0,268,2,0,0,0,0
2019-08-07 00:00:00,21.0,20.0,15.3,17.45,70,7.48,1019.0,0.0,106,2,0,0,0,0
2019-08-07 03:00:00,21.1,21.0,14.7,16.8,67,8.28,1019.4,0.0,121,3,0,0,0,0
2019-08-07 06:00:00,23.7,42.0,15.2,17.33,59,12.04,1019.6,0.0,118,4,0,0,0,0
2019-08-07 09:00:00,23.2,42.0,16.5,18.81,66,9.69,1019.6,0.0,107,4,0,0,0,0
2019-08-07 12:00:00,22.8,36.0,15.9,18.08,65,9.74,1019.2,0.0,110,2,0,0,0,0
2019-08-07 15:00:00,21.2,26.0,15.3,17.41,69,7.82,1019.9,0.0,110,1,0,0,0,0
2019-08-07 18:00:00,22.3,22.0,16.7,19.04,71,7.78,1019.5,0.0,130,2,0,0,0,0
2019-08-07 21:00:00,22.0,22.0,16.7,19.08,72,7.42,1019.0,0.0,128,3,0,0,0,0
2019-08-08 00:00:00,19.3,20.0,15.6,17.73,79,4.71,1020.8,0.0,133,1,0,0,0,0
2019-08-08 03:00:00,20.5,22.0,15.0,17.06,71,6.97,1021.5,0.0,0,0,0,0,0,0
2019-08-08 06:00:00,23.4,38.0,15.2,17.31,60,11.54,1021.4,0.0,49,1,0,0,0,0
2019-08-08 09:00:00,25.5,53.0,17.9,20.61,63,12.1,1020.1,0.0,70,2,0,0,0,0
2019-08-08 12:00:00,24.9,33.0,17.9,20.51,65,11.05,1018.6,0.0,96,4,0,0,0,0
2019-08-08 15:00:00,22.9,29.0,17.4,19.87,71,8.12,1017.7,0.0,115,3,0,0,0,0
2019-08-08 18:00:00,20.4,22.0,15.6,17.78,74,6.25,1020.5,0.0,73,1,0,0,0,0
2019-08-08 21:00:00,17.8,19.0,13.9,15.94,78,4.49,1020.3,0.0,0,0,0,0,0,0
2019-08-09 00:00:00,21.5,21.0,12.7,14.7,57,10.9,1016.7,0.0,110,3,0,0,0,0
2019-08-09 03:00:00,22.5,23.0,12.1,14.2,52,13.11,1016.9,0.0,136,3,0,0,0,0
2019-08-09 06:00:00,22.9,37.0,15.2,17.35,62,10.64,1016.0,0.0,103,5,0,0,0,0
2019-08-09 09:00:00,24.2,50.0,16.5,18.77,62,11.5,1014.5,0.0,111,5,0,0,0,0
2019-08-09 12:00:00,23.9,32.0,17.2,19.62,66,10.11,1013.1,0.0,111,3,0,0,0,0
2019-08-09 15:00:00,22.1,27.0,17.6,20.14,76,6.36,1012.2,0.0,115,3,0,0,0,0
2019-08-09 18:00:00,21.5,22.0,17.9,20.56,80,5.14,1018.2,0.0,113,2,0,0,0,0
2019-08-09 21:00:00,22.6,21.0,11.6,13.74,50,13.74,1016.8,0.0,138,3,0,0,0,0
2019-08-10 00:00:00,23.1,22.0,14.6,16.71,59,11.61,1010.1,0.0,139,3,0,0,0,0
2019-08-10 03:00:00,21.8,23.0,15.4,17.54,67,8.64,1010.2,0.0,131,2,0,0,0,0
2019-08-10 06:00:00,24.7,46.0,17.7,20.27,65,10.92,1010.9,0.0,117,4,0,0,0,0
2019-08-10 09:00:00,25.3,52.0,19.0,21.98,68,10.34,1010.1,0.0,111,2,0,0,0,0
2019-08-10 12:00:00,25.2,35.0,18.9,21.85,68,10.28,1008.5,0.0,114,1,0,0,0,0
2019-08-10 15:00:00,22.9,30.0,18.7,21.55,77,6.44,1008.5,0.0,118,2,0,0,0,0
2019-08-10 18:00:00,22.8,23.0,16.6,18.92,68,8.9,1012.1,0.0,124,4,0,0,0,0
2019-08-10 21:00:00,21.9,22.0,16.2,18.44,70,7.9,1010.8,0.0,117,4,0,0,0,0
2019-08-11 00:00:00,21.5,22.0,13.9,15.94,62,9.77,1016.7,0.0,297,5,1,0,0,0
2019-08-11 03:00:00,18.8,20.0,16.0,18.27,84,3.48,1015.8,0.9,298,1,0,0,0,0
2019-08-11 06:00:00,22.1,35.0,17.0,19.46,73,7.2,1015.8,0.0,133,2,0,0,0,0
2019-08-11 09:00:00,29.2,39.0,11.7,13.81,34,26.81,1015.1,0.0,311,5,0,0,0,0
2019-08-11 12:00:00,31.4,37.0,8.4,11.06,24,35.02,1014.6,0.0,323,6,0,0,0,0
2019-08-11 15:00:00,30.1,32.0,8.5,11.12,26,31.66,1014.9,0.0,300,5,0,0,0,0
2019-08-11 18:00:00,23.9,26.0,18.1,20.81,70,8.92,1009.1,0.0,130,1,1,0,0,0
2019-08-11 21:00:00,23.9,24.0,18.3,21.11,71,8.62,1009.9,0.0,268,2,0,0,0,0
2019-08-12 00:00:00,22.0,22.0,5.4,9.01,34,17.49,1018.2,0.0,275,2,0,0,0,0
2019-08-12 03:00:00,21.5,22.0,6.2,9.51,37,16.19,1018.9,0.0,308,3,0,0,0,0
2019-08-12 06:00:00,26.3,42.0,5.7,9.2,27,24.89,1019.1,0.0,318,5,0,0,0,0
2019-08-12 09:00:00,29.2,53.0,5.3,8.94,22,31.68,1017.8,0.0,339,5,0,0,0,0
2019-08-12 12:00:00,25.8,33.0,12.5,14.56,44,18.54,1017.1,0.0,123,3,0,0,0,0
2019-08-12 15:00:00,23.3,30.0,15.4,17.49,61,11.18,1017.2,0.0,121,4,0,0,0,0
2019-08-12 18:00:00,25.8,24.0,10.0,12.32,37,20.98,1017.1,0.0,312,2,0,0,0,0
2019-08-12 21:00:00,23.2,21.0,6.9,9.97,35,18.52,1018.0,0.0,261,2,0,0,0,0
2019-08-13 00:00:00,20.3,19.0,8.3,10.98,46,12.89,1017.5,0.0,285,2,0,0,0,0
2019-08-13 03:00:00,21.2,22.0,9.7,12.11,48,13.12,1019.3,0.0,235,2,0,0,0,0
2019-08-13 06:00:00,26.0,37.0,8.9,11.46,34,22.24,1020.1,0.0,330,2,0,0,0,0
2019-08-13 09:00:00,25.7,51.0,17.4,19.9,60,13.1,1019.8,0.0,74,2,0,0,0,0
2019-08-13 12:00:00,26.0,53.0,13.8,15.8,47,17.8,1019.7,0.0,89,2,0,0,0,0
2019-08-13 15:00:00,23.0,30.0,15.2,17.35,62,10.64,1018.5,0.0,111,2,0,0,0,0
2019-08-13 18:00:00,20.7,22.0,13.0,15.0,61,9.4,1017.6,0.0,230,1,0,0,0,0
2019-08-13 21:00:00,21.4,22.0,11.7,13.79,54,11.75,1017.2,0.0,0,0,0,0,0,0
2019-08-14 00:00:00,17.9,16.0,10.8,12.95,63,7.61,1017.9,0.0,293,2,0,0,0,0
2019-08-14 03:00:00,17.2,18.0,10.6,12.79,65,6.88,1019.0,0.0,268,2,0,0,0,0
2019-08-14 06:00:00,25.9,42.0,10.9,13.06,39,20.43,1019.4,0.0,49,2,0,0,0,0
2019-08-14 09:00:00,25.8,54.0,17.2,19.64,59,13.65,1018.7,0.0,88,1,0,0,0,0
2019-08-14 12:00:00,26.3,35.0,17.6,20.23,59,14.06,1017.8,0.0,96,2,0,0,0,0
2019-08-14 15:00:00,23.6,30.0,16.3,18.4,63,10.7,1017.4,0.0,107,3,0,0,0,0
2019-08-14 18:00:00,22.0,22.0,14.4,16.43,62,10.07,1019.4,0.0,139,2,0,0,0,0
2019-08-14 21:00:00,16.5,18.0,12.5,14.49,77,4.33,1018.4,0.0,253,1,0,0,0,0
2019-08-15 00:00:00,21.5,21.0,17.7,20.3,79,5.4,1015.9,0.0,119,2,0,0,0,0
2019-08-15 03:00:00,21.7,22.0,17.5,20.03,77,5.98,1015.4,0.0,118,3,0,0,0,0
2019-08-15 06:00:00,24.3,38.0,18.7,21.62,71,8.83,1015.4,0.0,109,3,0,0,0,0
2019-08-15 09:00:00,24.5,48.0,18.7,21.57,70,9.24,1015.0,0.0,96,6,0,0,0,0
2019-08-15 12:00:00,24.1,34.0,19.1,22.13,74,7.78,1014.1,0.0,104,6,0,0,0,0
2019-08-15 15:00:00,22.1,28.0,19.1,22.13,83,4.53,1013.4,0.0,107,4,0,0,0,0
2019-08-15 18:00:00,22.1,22.0,17.0,19.46,73,7.2,1017.5,0.0,106,2,0,0,0,0
2019-08-15 21:00:00,21.8,21.0,17.0,19.37,74,6.81,1016.8,0.0,123,2,0,0,0,0
2019-08-16 00:00:00,21.5,22.0,19.2,22.36,87,3.34,1010.8,0.0,112,3,0,0,0,0
2019-08-16 03:00:00,21.2,23.0,18.8,21.7,86,3.53,1011.1,0.0,110,3,0,0,0,0
2019-08-16 06:00:00,23.5,38.0,18.4,21.18,73,7.84,1011.4,0.0,114,4,0,0,0,0
2019-08-16 09:00:00,24.4,51.0,17.9,20.52,67,10.11,1011.4,0.0,112,4,0,0,0,0
2019-08-16 12:00:00,24.0,39.0,19.3,22.4,75,7.4,1010.3,0.0,119,4,0,0,0,0
2019-08-16 15:00:00,22.4,28.0,18.2,20.91,77,6.24,1008.6,0.0,117,4,0,0,0,0
2019-08-16 18:00:00,21.5,24.0,19.1,22.1,86,3.6,1013.7,0.0,113,3,0,0,0,0
2019-08-16 21:00:00,21.4,23.0,19.1,22.22,87,3.32,1012.5,0.0,114,3,0,0,0,0
2019-08-17 00:00:00,20.9,21.0,18.7,21.55,87,3.22,1008.7,0.0,120,3,0,0,0,0
2019-08-17 03:00:00,22.0,22.0,17.6,20.14,76,6.36,1009.2,0.0,121,4,0,0,0,0
2019-08-17 06:00:00,23.7,38.0,17.9,20.56,70,8.81,1009.0,0.0,113,4,0,0,0,0
2019-08-17 09:00:00,25.1,51.0,18.8,21.72,68,10.22,1009.8,0.0,112,4,0,0,0,0
2019-08-17 12:00:00,24.6,36.0,19.4,22.63,73,8.37,1009.6,0.0,110,4,0,0,0,0
2019-08-17 15:00:00,23.1,27.0,17.3,19.7,70,8.6,1010.1,0.0,116,5,0,0,0,0
2019-08-17 18:00:00,21.1,23.0,17.9,20.57,82,4.51,1009.1,0.0,128,2,0,0,0,0
2019-08-17 21:00:00,20.8,22.0,18.4,21.17,86,3.45,1009.5,0.0,80,2,0,0,0,0
2019-08-18 00:00:00,21.5,21.0,18.3,21.08,82,4.63,1012.2,0.0,130,3,0,0,0,0
2019-08-18 03:00:00,22.0,22.0,16.9,19.34,73,7.15,1011.1,0.0,105,3,0,0,0,0
2019-08-18 06:00:00,23.8,37.0,18.2,20.98,71,8.57,1009.3,0.0,117,6,0,0,0,0
2019-08-18 09:00:00,25.1,45.0,19.0,22.04,69,9.9,1008.7,0.0,113,5,0,0,0,0
2019-08-18 12:00:00,24.9,35.0,18.6,21.46,68,10.1,1008.4,0.0,122,8,0,0,0,1
2019-08-18 15:00:00,25.3,28.0,17.7,20.36,63,11.96,1009.1,0.0,131,5,0,0,0,0
2019-08-18 18:00:00,23.0,24.0,17.7,20.27,72,7.88,1011.8,0.0,123,2,0,0,0,0
2019-08-18 21:00:00,21.9,22.0,17.5,20.02,76,6.32,1012.2,0.0,119,2,0,0,0,0
2019-08-19 00:00:00,21.0,20.0,17.8,20.44,82,4.49,1013.4,0.0,117,2,0,0,0,0
2019-08-19 03:00:00,22.1,21.0,17.9,20.53,77,6.13,1014.8,0.0,120,2,0,0,0,0
2019-08-19 06:00:00,24.8,42.0,19.0,21.96,70,9.41,1015.5,0.0,106,2,0,0,0,0
2019-08-19 09:00:00,27.0,55.0,21.2,25.22,71,10.3,1015.6,0.0,82,3,0,0,0,0
2019-08-19 12:00:00,25.9,37.0,21.1,25.12,75,8.37,1015.3,0.0,103,5,0,0,0,0
2019-08-19 15:00:00,24.0,29.0,20.0,23.48,79,6.24,1015.6,0.0,97,5,0,0,0,0
2019-08-19 18:00:00,23.3,23.0,17.7,20.36,71,8.31,1011.8,0.0,116,2,0,0,0,0
2019-08-19 21:00:00,21.7,21.0,17.9,20.55,79,5.46,1012.8,0.0,126,2,0,0,0,0
2019-08-20 00:00:00,21.8,20.0,19.4,22.64,87,3.38,1017.9,0.0,123,3,0,0,0,0
2019-08-20 03:00:00,22.2,21.0,18.2,20.92,78,5.9,1017.6,0.0,102,2,0,0,0,0
2019-08-20 06:00:00,26.2,42.0,19.5,22.71,67,11.18,1018.1,0.0,107,3,0,0,0,0
2019-08-20 09:00:00,26.4,52.0,20.7,24.49,71,10.0,1017.7,0.0,99,5,0,0,0,0
2019-08-20 12:00:00,26.0,35.0,20.6,24.26,72,9.43,1016.8,0.0,111,4,0,0,0,0
2019-08-20 15:00:00,24.1,29.0,20.4,24.07,80,6.02,1016.6,0.0,114,3,0,0,0,0
2019-08-20 18:00:00,23.7,23.0,18.6,21.44,73,7.93,1016.8,0.0,105,2,0,0,0,0
2019-08-20 21:00:00,22.0,21.0,18.8,21.73,82,4.77,1017.3,0.0,102,2,0,0,0,0
2019-08-21 00:00:00,22.7,21.0,20.3,23.91,87,3.57,1016.3,0.0,136,4,0,0,0,0
2019-08-21 03:00:00,23.5,22.0,18.6,21.48,74,7.55,1016.8,0.0,124,3,0,0,0,0
2019-08-21 06:00:00,26.7,43.0,18.8,21.77,62,13.34,1016.7,0.0,83,2,0,0,0,0
2019-08-21 09:00:00,26.5,54.0,20.6,24.29,70,10.41,1015.4,0.0,100,5,0,0,0,0
2019-08-21 12:00:00,27.0,36.0,19.4,22.51,63,13.22,1014.4,0.0,102,4,0,0,0,0
2019-08-21 15:00:00,24.8,30.0,21.0,24.95,80,6.24,1013.6,0.0,97,4,0,0,0,0
2019-08-21 18:00:00,23.0,23.0,20.5,24.22,86,3.94,1017.4,0.0,117,4,0,0,0,0
2019-08-21 21:00:00,22.2,21.0,19.7,23.07,86,3.76,1016.7,0.0,110,1,0,0,0,0
2019-08-22 00:00:00,22.7,23.0,21.3,25.44,92,2.21,1013.1,0.0,120,4,0,0,0,0
2019-08-22 03:00:00,22.5,23.0,21.1,25.13,92,2.19,1013.4,0.0,112,2,0,0,0,0
2019-08-22 06:00:00,25.4,43.0,21.3,25.36,78,7.15,1013.1,0.0,95,4,0,0,0,0
2019-08-22 09:00:00,26.5,56.0,21.9,26.37,76,8.33,1012.4,0.0,69,4,0,0,0,0
2019-08-22 12:00:00,28.0,39.0,21.5,25.76,68,12.12,1012.4,0.0,89,2,0,0,0,0
2019-08-22 15:00:00,25.9,31.0,19.1,22.11,66,11.39,1012.1,0.0,106,3,0,0,0,0
2019-08-22 18:00:00,23.5,23.0,20.8,24.67,85,4.35,1013.6,0.0,106,3,0,0,0,0
2019-08-22 21:00:00,22.9,22.0,21.0,24.91,89,3.08,1013.3,0.0,96,2,0,0,1,0
2019-08-23 00:00:00,21.7,20.0,19.6,22.9,88,3.12,1012.8,0.0,142,1,0,0,0,0
2019-08-23 03:00:00,22.9,21.0,17.8,20.43,73,7.56,1012.7,0.0,115,2,0,0,0,0
2019-08-23 06:00:00,26.3,42.0,20.4,24.01,70,10.29,1013.0,0.0,100,4,0,0,0,0
2019-08-23 09:00:00,28.6,56.0,23.1,28.25,72,10.99,1013.3,0.0,71,3,0,0,0,0
2019-08-23 12:00:00,28.3,39.0,22.0,26.45,69,11.88,1012.2,0.0,107,3,0,0,0,0
